 778,  57,  12,  57,  53,  35
 779,  58,  12,  59,  55,  37
 780,  59,  12,  58,  54,  36
 781,   0,  13, 126, 118, 119
 782,   1,  13,  94,  85,  88
 783,   2,  13, 107,  98, 101
 784,   3,  13, 152, 143, 146
 785,   4,  13, 170, 161, 164
 786,   5,  13, 154, 144, 150
 787,   6,  13, 127, 117, 123
 788,   7,  13,  98,  88,  94
 789,   8,  13,  93,  82,  90
 790,   9,  13, 100,  90,  96
 791,  10,  13, 104,  94, 100
 792,  11,  13, 108,  98, 104
 793,  12,  13, 110, 100, 106
 794,  13,  13, 121, 112, 115
 795,  14,  13, 141, 132, 135
 796,  15,  13, 145, 136, 139
 797,  16,  13, 125, 116, 119
 798,  17,  13, 103,  94,  97
 799,  18,  13, 129, 120, 123
 800,  19,  13, 168, 159, 162
 801,  20,  13, 184, 175, 178
 802,  21,  13, 156, 147, 150
 803,  22,  13, 125, 116, 119
 804,  23,  13, 109, 100, 103
 805,  24,  13, 104,  95,  98
 806,  25,  13, 103,  94,  97
 807,  26,  13, 111, 102, 105
 808,  27,  13, 125, 116, 119
 809,  28,  13, 128, 118, 124
 810,  29,  13, 134, 124, 130
 811,  30,  13, 138, 128, 134
 812,  31,  13, 121, 111, 117
 813,  32,  13,  98,  89,  92
 814,  33,  13, 109, 100, 103
 815,  34,  13, 159, 148, 150
 816,  35,  13, 191, 181, 181
 817,  36,  13, 161, 149, 147
 818,  37,  13, 115, 103, 101
 819,  38,  13, 103,  91,  87
 820,  39,  13, 105,  93,  89
 821,  40,  13, 102,  90,  84
 822,  41,  13,  98,  86,  80
 823,  42,  13,  96,  84,  78
 824,  43,  13, 114, 103,  95
 825,  44,  13, 141, 129, 119
 826,  45,  13, 166, 154, 144
 827,  46,  13, 187, 175, 165
 828,  47,  13, 189, 177, 165
 829,  48,  13, 199, 187, 175
 830,  49,  13, 168, 156, 144
 831,  50,  13,  85,  73,  61
 832,  51,  13,  39,  30,  16
 833,  52,  13,  42,  35,  20
 834,  53,  13,  49,  42,  27
 835,  54,  13,  59,  52,  37
 836,  55,  13,  53,  49,  31
 837,  56,  13,  53,  49,  31
 838,  57,  13,  56,  52,  34
 839,  58,  13,  58,  54,  36
 840,  59,  13,  58,  54,  36
 841,   0,  14, 123, 115, 116
 842,   1,  14,  94,  85,  88
 843,   2,  14, 111, 102, 105
 844,   3,  14, 157, 148, 151
 845,   4,  14, 168, 159, 162
 846,   5,  14, 151, 141, 147
 847,   6,  14, 125, 115, 121
 848,   7,  14,  98,  88,  94
 849,   8,  14,  92,  81,  89
 850,   9,  14, 101,  91,  97
 851,  10,  14, 105,  95, 101
 852,  11,  14, 108,  98, 104
 853,  12,  14, 108,  98, 104
 854,  13,  14, 119, 110, 113
 855,  14,  14, 140, 131, 134
 856,  15,  14, 146, 137, 140
 857,  16,  14, 125, 116, 119
 858,  17,  14, 103,  94,  97
 859,  18,  14, 130, 121, 124
 860,  19,  14, 169, 160, 163
 861,  20,  14, 184, 175, 178
 862,  21,  14, 154, 145, 148
 863,  22,  14, 124, 115, 118
 864,  23,  14, 110, 101, 104
 865,  24,  14, 105,  96,  99
 866,  25,  14, 105,  96,  99
 867,  26,  14, 113, 104, 107
 868,  27,  14, 126, 117, 120
 869,  28,  14, 129, 119, 125
 870,  29,  14, 136, 126, 132
 871,  30,  14, 141, 131, 137
 872,  31,  14, 124, 114, 120
 873,  32,  14,  95,  86,  89
 874,  33,  14, 110, 101, 104
 875,  34,  14, 161, 150, 152
 876,  35,  14, 188, 178, 178
 877,  36,  14, 156, 144, 142
 878,  37,  14, 115, 103, 101
 879,  38,  14, 106,  94,  90
 880,  39,  14, 104,  92,  88
 881,  40,  14,  99,  87,  81
 882,  41,  14, 100,  88,  82
 883,  42,  14,  94,  82,  76
 884,  43,  14, 109,  98,  90
 885,  44,  14, 139, 127, 117
 886,  45,  14, 163, 151, 141
 887,  46,  14, 185, 173, 163
 888,  47,  14, 190, 178, 166
 889,  48,  14, 200, 188, 176
 890,  49,  14, 169, 157, 145
 891,  50,  14,  82,  70,  58
 892,  51,  14,  37,  28,  14
 893,  52,  14,  41,  34,  19
 894,  53,  14,  49,  42,  27
 895,  54,  14,  61,  54,  39
 896,  55,  14,  54,  50,  32
 897,  56,  14,  52,  48,  30
 898,  57,  14,  55,  51,  33
 899,  58,  14,  58,  54,  36
 900,  59,  14,  58,  54,  36
 901,   0,  15, 118, 110, 111
 902,   1,  15,  94,  85,  88
 903,   2,  15, 116, 107, 110
 904,   3,  15, 164, 155, 158
 905,   4,  15, 170, 161, 164
 906,   5,  15, 151, 141, 147
 907,   6,  15, 124, 114, 120
 908,   7,  15,  98,  88,  94
 909,   8,  15,  94,  83,  91
 910,   9,  15, 103,  93,  99
 911,  10,  15, 107,  97, 103
 912,  11,  15, 109,  99, 105
 913,  12,  15, 107,  97, 103
 914,  13,  15, 117, 108, 111
 915,  14,  15, 139, 130, 133
 916,  15,  15, 147, 138, 141
 917,  16,  15, 125, 116, 119
 918,  17,  15, 103,  94,  97
 919,  18,  15, 130, 121, 124
 920,  19,  15, 169, 160, 163
 921,  20,  15, 183, 174, 177
 922,  21,  15, 153, 144, 147
 923,  22,  15, 124, 115, 118
 924,  23,  15, 111, 102, 105
 925,  24,  15, 105,  96,  99
 926,  25,  15, 105,  96,  99
 927,  26,  15, 114, 105, 108
 928,  27,  15, 127, 118, 121
 929,  28,  15, 130, 120, 126
 930,  29,  15, 137, 127, 133
 931,  30,  15, 142, 132, 138
 932,  31,  15, 127, 117, 123
 933,  32,  15,  94,  85,  88
 934,  33,  15, 111, 102, 105
 935,  34,  15, 162, 151, 153
 936,  35,  15, 186, 176, 176
 937,  36,  15, 152, 140, 138
 938,  37,  15, 114, 102, 100
 939,  38,  15, 106,  94,  90
 940,  39,  15, 101,  89,  85
 941,  40,  15,  96,  84,  78
 942,  41,  15, 101,  89,  83
 943,  42,  15,  92,  80,  74
 944,  43,  15, 105,  94,  86
 945,  44,  15, 135, 123, 113
 946,  45,  15, 160, 148, 138
 947,  46,  15, 183, 171, 161
 948,  47,  15, 191, 179, 167
 949,  48,  15, 202, 190, 178
 950,  49,  15, 170, 158, 146
 951,  50,  15,  81,  69,  57
 952,  51,  15,  36,  27,  13
 953,  52,  15,  41,  34,  19
 954,  53,  15,  48,  41,  26
 955,  54,  15,  62,  55,  40
 956,  55,  15,  54,  50,  32
 957,  56,  15,  53,  49,  31
 958,  57,  15,  56,  52,  34
 959,  58,  15,  58,  54,  36
 960,  59,  15,  58,  54,  36
 961,   0,  16, 118, 109, 112
 962,   1,  16,  91,  82,  85
 963,   2,  16, 120, 111, 114
 964,   3,  16, 166, 157, 160
 965,   4,  16, 169, 160, 163
 966,   5,  16, 150, 141, 144
 967,   6,  16, 123, 114, 117
 968,   7,  16,  99,  90,  93
 969,   8,  16,  94,  83,  91
 970,   9,  16, 103,  92, 100
 971,  10,  16, 108,  98, 104
 972,  11,  16, 112, 102, 108
 973,  12,  16, 110, 100, 106
 974,  13,  16, 116, 109, 112
 975,  14,  16, 137, 130, 133
 976,  15,  16, 145, 138, 141
 977,  16,  16, 123, 114, 117
 978,  17,  16, 102,  93,  96
 979,  18,  16, 127, 118, 121
 980,  19,  16, 169, 160, 163
 981,  20,  16, 177, 168, 171
 982,  21,  16, 154, 145, 148
 983,  22,  16, 124, 115, 118
 984,  23,  16, 109, 100, 103
 985,  24,  16, 105,  96,  99
 986,  25,  16, 106,  97, 100
 987,  26,  16, 115, 106, 109
 988,  27,  16, 122, 113, 116
 989,  28,  16, 137, 127, 133
 990,  29,  16, 127, 117, 123
 991,  30,  16, 142, 132, 138
 992,  31,  16, 132, 122, 128
 993,  32,  16,  93,  84,  87
 994,  33,  16, 117, 106, 109
 995,  34,  16, 170, 159, 161
 996,  35,  16, 177, 167, 167
 997,  36,  16, 149, 137, 135
 998,  37,  16, 117, 105, 103
 999,  38,  16, 109,  97,  93
1000,  39,  16, 100,  88,  84
1001,  40,  16,  92,  78,  72
1002,  41,  16, 102,  88,  82
1003,  42,  16,  99,  86,  78
1004,  43,  16, 103,  90,  82
1005,  44,  16, 135, 123, 113
1006,  45,  16, 156, 144, 134
1007,  46,  16, 186, 174, 162
1008,  47,  16, 194, 182, 170
1009,  48,  16, 203, 191, 179
1010,  49,  16, 177, 165, 153
1011,  50,  16,  87,  75,  63
1012,  51,  16,  38,  29,  15
1013,  52,  16,  41,  34,  19
1014,  53,  16,  47,  40,  25
1015,  54,  16,  61,  54,  39
1016,  55,  16,  57,  53,  35
1017,  56,  16,  54,  50,  32
1018,  57,  16,  56,  52,  34
1019,  58,  16,  58,  54,  36
1020,  59,  16,  59,  55,  37
1021,   0,  17, 118, 109, 112
1022,   1,  17,  90,  81,  84
1023,   2,  17, 120, 111, 114
1024,   3,  17, 166, 157, 160
1025,   4,  17, 171, 162, 165
1026,   5,  17, 151, 142, 145
1027,   6,  17, 124, 115, 118
1028,   7,  17, 100,  91,  94
1029,   8,  17,  95,  84,  92
1030,   9,  17, 104,  94, 100
1031,  10,  17, 109,  99, 105
1032,  11,  17, 113, 103, 109
1033,  12,  17, 111, 101, 107
1034,  13,  17, 116, 109, 112
1035,  14,  17, 136, 129, 132
1036,  15,  17, 143, 136, 139
1037,  16,  17, 122, 113, 116
1038,  17,  17, 101,  92,  95
1039,  18,  17, 127, 118, 121
1040,  19,  17, 170, 161, 164
1041,  20,  17, 177, 168, 171
1042,  21,  17, 151, 142, 145
1043,  22,  17, 122, 113, 116
1044,  23,  17, 110, 101, 104
1045,  24,  17, 105,  96,  99
1046,  25,  17, 105,  96,  99
1047,  26,  17, 114, 105, 108
1048,  27,  17, 122, 113, 116
1049,  28,  17, 136, 126, 132
1050,  29,  17, 127, 117, 123
1051,  30,  17, 142, 132, 138
1052,  31,  17, 131, 121, 127
1053,  32,  17,  97,  88,  91
1054,  33,  17, 121, 110, 113
1055,  34,  17, 170, 159, 161
1056,  35,  17, 176, 164, 164
1057,  36,  17, 147, 135, 133
1058,  37,  17, 118, 105, 103
1059,  38,  17, 107,  95,  91
1060,  39,  17,  97,  85,  81
1061,  40,  17,  92,  78,  72
1062,  41,  17, 100,  86,  80
1063,  42,  17,  98,  85,  77
1064,  43,  17, 103,  90,  82
1065,  44,  17, 133, 121, 111
1066,  45,  17, 155, 143, 133
1067,  46,  17, 184, 172, 160
1068,  47,  17, 192, 180, 168
1069,  48,  17, 205, 193, 181
1070,  49,  17, 177, 165, 153
1071,  50,  17,  89,  77,  65
1072,  51,  17,  40,  31,  17
1073,  52,  17,  44,  37,  22
1074,  53,  17,  50,  43,  28
1075,  54,  17,  64,  57,  42
1076,  55,  17,  61,  56,  41
1077,  56,  17,  54,  50,  32
1078,  57,  17,  56,  52,  34
1079,  58,  17,  58,  54,  36
1080,  59,  17,  59,  55,  37
1081,   0,  18, 119, 110, 113
1082,   1,  18,  92,  83,  86
1083,   2,  18, 120, 111, 114
1084,   3,  18, 166, 157, 160
1085,   4,  18, 171, 162, 165
1086,   5,  18, 150, 141, 144
1087,   6,  18, 121, 112, 115
1088,   7,  18,  99,  90,  93
1089,   8,  18,  98,  88,  94
1090,   9,  18, 106,  96, 102
1091,  10,  18, 110, 100, 106
1092,  11,  18, 113, 103, 109
1093,  12,  18, 111, 102, 105
1094,  13,  18, 116, 109, 112
1095,  14,  18, 135, 128, 131
1096,  15,  18, 141, 134, 137
1097,  16,  18, 120, 111, 114
1098,  17,  18, 101,  92,  95
1099,  18,  18, 129, 120, 123
1100,  19,  18, 173, 164, 167
1101,  20,  18, 176, 167, 170
1102,  21,  18, 147, 138, 141
1103,  22,  18, 118, 109, 112
1104,  23,  18, 109, 100, 103
1105,  24,  18, 105,  96,  99
1106,  25,  18, 104,  95,  98
1107,  26,  18, 112, 103, 106
1108,  27,  18, 122, 113, 116
1109,  28,  18, 134, 124, 130
1110,  29,  18, 127, 117, 123
1111,  30,  18, 141, 131, 137
1112,  31,  18, 128, 118, 124
1113,  32,  18, 104,  93,  96
1114,  33,  18, 125, 114, 117
1115,  34,  18, 168, 157, 159
1116,  35,  18, 172, 160, 160
1117,  36,  18, 144, 132, 130
1118,  37,  18, 119, 106, 104
1119,  38,  18, 106,  94,  90
1120,  39,  18,  96,  84,  80
1121,  40,  18,  91,  77,  71
1122,  41,  18,  98,  84,  78
1123,  42,  18,  98,  85,  77
1124,  43,  18, 105,  92,  84
1125,  44,  18, 131, 119, 109
1126,  45,  18, 154, 142, 132
1127,  46,  18, 182, 170, 160
1128,  47,  18, 192, 180, 168
1129,  48,  18, 204, 192, 180
1130,  49,  18, 172, 160, 148
1131,  50,  18,  86,  74,  62
1132,  51,  18,  38,  29,  16
1133,  52,  18,  41,  34,  19
1134,  53,  18,  49,  42,  27
1135,  54,  18,  62,  55,  40
1136,  55,  18,  59,  54,  39
1137,  56,  18,  54,  50,  32
1138,  57,  18,  56,  52,  34
1139,  58,  18,  59,  55,  37
1140,  59,  18,  60,  56,  38
1141,   0,  19, 122, 113, 116
1142,   1,  19,  97,  88,  91
1143,   2,  19, 122, 113, 116
1144,   3,  19, 164, 155, 158
1145,   4,  19, 168, 159, 162
1146,   5,  19, 145, 136, 139
1147,   6,  19, 116, 107, 110
1148,   7,  19,  98,  89,  92
1149,   8,  19, 100,  91,  94
1150,   9,  19, 106,  97, 100
1151,  10,  19, 109, 100, 103
1152,  11,  19, 111, 102, 105
1153,  12,  19, 109, 100, 103
1154,  13,  19, 115, 108, 111
1155,  14,  19, 135, 128, 131
1156,  15,  19, 141, 134, 137
1157,  16,  19, 118, 109, 112
1158,  17,  19, 101,  92,  95
1159,  18,  19, 132, 123, 126
1160,  19,  19, 175, 166, 169
1161,  20,  19, 173, 164, 167
1162,  21,  19, 141, 132, 135
1163,  22,  19, 113, 104, 107
1164,  23,  19, 108,  99, 102
1165,  24,  19, 105,  96,  99
1166,  25,  19, 103,  94,  97
1167,  26,  19, 110, 101, 104
1168,  27,  19, 123, 114, 117
1169,  28,  19, 131, 121, 127
1170,  29,  19, 127, 117, 123
1171,  30,  19, 142, 130, 136
1172,  31,  19, 128, 116, 122
1173,  32,  19, 106,  95,  98
1174,  33,  19, 127, 116, 119
1175,  34,  19, 165, 154, 156
1176,  35,  19, 169, 157, 157
1177,  36,  19, 143, 130, 128
1178,  37,  19, 121, 108, 106
1179,  38,  19, 106,  94,  90
1180,  39,  19,  98,  83,  80
1181,  40,  19,  92,  78,  72
1182,  41,  19,  95,  81,  75
1183,  42,  19,  99,  86,  78
1184,  43,  19, 108,  95,  87
1185,  44,  19, 131, 118, 110
1186,  45,  19, 156, 143, 135
1187,  46,  19, 182, 170, 160
1188,  47,  19, 194, 182, 172
1189,  48,  19, 202, 190, 178
1190,  49,  19, 165, 153, 141
1191,  50,  19,  82,  70,  58
1192,  51,  19,  35,  26,  13
1193,  52,  19,  37,  29,  16
1194,  53,  19,  46,  39,  24
1195,  54,  19,  57,  50,  35
1196,  55,  19,  54,  49,  34
1197,  56,  19,  54,  49,  34
1198,  57,  19,  56,  51,  36
1199,  58,  19,  59,  54,  39
1200,  59,  19,  61,  56,  41
1201,   0,  20, 124, 116, 117
1202,   1,  20, 100,  92,  93
1203,   2,  20, 123, 115, 116
1204,   3,  20, 162, 154, 155
1205,   4,  20, 164, 156, 157
1206,   5,  20, 139, 131, 132
1207,   6,  20, 111, 103, 104
1208,   7,  20,  99,  91,  92
1209,   8,  20, 101,  92,  95
1210,   9,  20, 105,  96,  99
1211,  10,  20, 106,  97, 100
1212,  11,  20, 108,  99, 102
1213,  12,  20, 108,  99, 102
1214,  13,  20, 115, 108, 111
1215,  14,  20, 136, 129, 132
1216,  15,  20, 142, 135, 138
1217,  16,  20, 115, 108, 111
1218,  17,  20, 101,  94,  97
1219,  18,  20, 133, 126, 129
1220,  19,  20, 173, 166, 169
1221,  20,  20, 168, 161, 164
1222,  21,  20, 134, 127, 130
1223,  22,  20, 108, 101, 104
1224,  23,  20, 104,  97, 100
1225,  24,  20, 101,  94,  97
1226,  25,  20,  97,  90,  93
1227,  26,  20, 105,  96,  99
1228,  27,  20, 122, 113, 116
1229,  28,  20, 128, 118, 124
1230,  29,  20, 131, 119, 125
1231,  30,  20, 144, 132, 138
1232,  31,  20, 129, 117, 123
1233,  32,  20, 105,  94,  97
1234,  33,  20, 127, 116, 119
1235,  34,  20, 163, 150, 152
1236,  35,  20, 167, 155, 155
1237,  36,  20, 143, 130, 128
1238,  37,  20, 123, 110, 108
1239,  38,  20, 107,  92,  89
1240,  39,  20, 101,  86,  83
1241,  40,  20,  94,  80,  74
1242,  41,  20,  94,  80,  74
1243,  42,  20,  99,  85,  79
1244,  43,  20, 112,  99,  91
1245,  44,  20, 131, 118, 110
1246,  45,  20, 160, 147, 139
1247,  46,  20, 183, 170, 162
1248,  47,  20, 196, 183, 175
1249,  48,  20, 204, 192, 182
1250,  49,  20, 162, 150, 140
1251,  50,  20,  83,  71,  59
1252,  51,  20,  37,  28,  15
1253,  52,  20,  38,  30,  17
1254,  53,  20,  47,  39,  26
1255,  54,  20,  56,  49,  34
1256,  55,  20,  53,  48,  33
1257,  56,  20,  54,  49,  34
1258,  57,  20,  56,  51,  36
1259,  58,  20,  59,  54,  39
1260,  59,  20,  61,  56,  41
1261,   0,  21, 124, 116, 117
1262,   1,  21, 100,  92,  93
1263,   2,  21, 121, 113, 114
1264,   3,  21, 158, 150, 151
1265,   4,  21, 162, 154, 155
1266,   5,  21, 136, 128, 129
1267,   6,  21, 109, 101, 102
1268,   7,  21, 100,  92,  93
1269,   8,  21, 100,  92,  93
1270,   9,  21, 104,  96,  97
1271,  10,  21, 104,  96,  97
1272,  11,  21, 107,  98, 101
1273,  12,  21, 107,  98, 101
1274,  13,  21, 116, 109, 112
1275,  14,  21, 136, 129, 132
1276,  15,  21, 143, 136, 139
1277,  16,  21, 115, 108, 111
1278,  17,  21, 104,  97, 100
1279,  18,  21, 136, 129, 132
1280,  19,  21, 173, 166, 169
1281,  20,  21, 166, 159, 162
1282,  21,  21, 133, 126, 129
1283,  22,  21, 108, 101, 104
1284,  23,  21, 103,  96,  99
1285,  24,  21,  97,  90,  93
1286,  25,  21,  91,  84,  87
1287,  26,  21,  98,  91,  94
1288,  27,  21, 120, 111, 114
1289,  28,  21, 126, 116, 122
1290,  29,  21, 133, 121, 127
1291,  30,  21, 148, 136, 142
1292,  31,  21, 133, 121, 127
1293,  32,  21, 104,  93,  96
1294,  33,  21, 128, 114, 118
1295,  34,  21, 159, 146, 148
1296,  35,  21, 168, 154, 155
1297,  36,  21, 145, 132, 130
1298,  37,  21, 126, 111, 109
1299,  38,  21, 106,  91,  88
1300,  39,  21, 103,  88,  85
1301,  40,  21,  97,  83,  77
1302,  41,  21,  92,  78,  72
1303,  42,  21, 100,  86,  80
1304,  43,  21, 115, 101,  95
1305,  44,  21, 132, 118, 112
1306,  45,  21, 164, 151, 143
1307,  46,  21, 183, 170, 162
1308,  47,  21, 197, 184, 176
1309,  48,  21, 204, 192, 182
1310,  49,  21, 158, 146, 136
1311,  50,  21,  83,  71,  61
1312,  51,  21,  39,  30,  17
1313,  52,  21,  39,  31,  18
1314,  53,  21,  49,  41,  28
1315,  54,  21,  57,  49,  36
1316,  55,  21,  53,  47,  34
1317,  56,  21,  53,  48,  33
1318,  57,  21,  56,  51,  36
1319,  58,  21,  59,  54,  39
1320,  59,  21,  61,  56,  41
1321,   0,  22, 126, 118, 119
1322,   1,  22, 100,  92,  93
1323,   2,  22, 118, 110, 111
1324,   3,  22, 156, 148, 149
1325,   4,  22, 163, 155, 156
1326,   5,  22, 137, 129, 130
1327,   6,  22, 107,  99, 100
1328,   7,  22,  98,  90,  91
1329,   8,  22, 100,  92,  93
1330,   9,  22, 104,  96,  97
1331,  10,  22, 104,  96,  97
1332,  11,  22, 107,  99, 100
1333,  12,  22, 109, 100, 103
1334,  13,  22, 117, 110, 113
1335,  14,  22, 137, 130, 133
1336,  15,  22, 142, 135, 138
1337,  16,  22, 116, 109, 112
1338,  17,  22, 107, 100, 103
1339,  18,  22, 139, 132, 135
1340,  19,  22, 172, 165, 168
1341,  20,  22, 164, 157, 160
1342,  21,  22, 135, 128, 131
1343,  22,  22, 111, 104, 107
1344,  23,  22, 105,  98, 101
1345,  24,  22,  95,  88,  91
1346,  25,  22,  88,  81,  84
1347,  26,  22,  94,  87,  90
1348,  27,  22, 119, 110, 113
1349,  28,  22, 123, 113, 119
1350,  29,  22, 134, 122, 128
1351,  30,  22, 150, 138, 144
1352,  31,  22, 137, 123, 129
1353,  32,  22, 106,  92,  96
1354,  33,  22, 128, 114, 118
1355,  34,  22, 157, 144, 146
1356,  35,  22, 170, 156, 157
1357,  36,  22, 147, 134, 132
1358,  37,  22, 125, 110, 108
1359,  38,  22, 103,  88,  85
1360,  39,  22, 104,  89,  86
1361,  40,  22, 100,  86,  80
1362,  41,  22,  91,  77,  71
1363,  42,  22,  99,  85,  79
1364,  43,  22, 117, 103,  97
1365,  44,  22, 132, 118, 112
1366,  45,  22, 165, 151, 145
1367,  46,  22, 181, 167, 161
1368,  47,  22, 195, 181, 175
1369,  48,  22, 200, 188, 178
1370,  49,  22, 151, 139, 129
1371,  50,  22,  80,  68,  58
1372,  51,  22,  39,  29,  19
1373,  52,  22,  39,  31,  18
1374,  53,  22,  51,  43,  30
1375,  54,  22,  57,  49,  36
1376,  55,  22,  54,  48,  35
1377,  56,  22,  52,  47,  32
1378,  57,  22,  55,  50,  35
1379,  58,  22,  59,  54,  39
1380,  59,  22,  61,  56,  41
1381,   0,  23, 128, 120, 121
1382,   1,  23, 101,  93,  94
1383,   2,  23, 116, 108, 109
1384,   3,  23, 155, 147, 148
1385,   4,  23, 164, 156, 157
1386,   5,  23, 138, 130, 131
1387,   6,  23, 106,  98,  99
1388,   7,  23,  95,  87,  88
1389,   8,  23,  99,  91,  91
1390,   9,  23, 103,  95,  96
1391,  10,  23, 105,  97,  98
1392,  11,  23, 109, 101, 102
1393,  12,  23, 111, 102, 105
1394,  13,  23, 118, 111, 114
1395,  14,  23, 137, 130, 133
1396,  15,  23, 142, 135, 138
1397,  16,  23, 116, 109, 112
1398,  17,  23, 109, 102, 105
1399,  18,  23, 141, 134, 137
1400,  19,  23, 172, 165, 168
1401,  20,  23, 164, 157, 160
1402,  21,  23, 137, 130, 133
1403,  22,  23, 114, 107, 110
1404,  23,  23, 107, 100, 103
1405,  24,  23,  95,  90,  92
1406,  25,  23,  88,  81,  84
1407,  26,  23,  93,  86,  89
1408,  27,  23, 119, 110, 113
1409,  28,  23, 121, 111, 117
1410,  29,  23, 134, 122, 128
1411,  30,  23, 152, 138, 144
1412,  31,  23, 136, 122, 128
1413,  32,  23, 106,  92,  96
1414,  33,  23, 128, 114, 118
1415,  34,  23, 157, 144, 146
1416,  35,  23, 172, 158, 159
1417,  36,  23, 148, 135, 133
1418,  37,  23, 124, 109, 107
1419,  38,  23, 100,  85,  82
1420,  39,  23, 104,  89,  86
1421,  40,  23, 102,  88,  82
1422,  41,  23,  91,  77,  71
1423,  42,  23,  98,  84,  78
1424,  43,  23, 117, 103,  97
1425,  44,  23, 131, 117, 111
1426,  45,  23, 165, 151, 145
1427,  46,  23, 179, 165, 159
1428,  47,  23, 192, 178, 172
1429,  48,  23, 197, 185, 175
1430,  49,  23, 147, 135, 125
1431,  50,  23,  78,  66,  56
1432,  51,  23,  38,  28,  18
1433,  52,  23,  39,  31,  18
1434,  53,  23,  52,  44,  31
1435,  54,  23,  58,  50,  37
1436,  55,  23,  55,  49,  36
1437,  56,  23,  52,  47,  32
1438,  57,  23,  55,  50,  35
1439,  58,  23,  59,  54,  39
1440,  59,  23,  61,  56,  41
1441,   0,  24, 125, 117, 118
1442,   1,  24, 100,  92,  93
1443,   2,  24, 114, 106, 107
1444,   3,  24, 157, 149, 150
1445,   4,  24, 166, 158, 159
1446,   5,  24, 139, 131, 132
1447,   6,  24, 110, 102, 103
1448,   7,  24,  92,  84,  85
1449,   8,  24,  97,  89,  90
1450,   9,  24, 102,  94,  95
1451,  10,  24, 110, 102, 103
1452,  11,  24, 109, 101, 102
1453,  12,  24, 108, 101, 104
1454,  13,  24, 115, 108, 111
1455,  14,  24, 138, 131, 134
1456,  15,  24, 138, 131, 134
1457,  16,  24, 115, 108, 111
1458,  17,  24, 114, 107, 110
1459,  18,  24, 143, 136, 139
1460,  19,  24, 168, 161, 164
1461,  20,  24, 161, 154, 157
1462,  21,  24, 137, 130, 133
1463,  22,  24, 113, 106, 109
1464,  23,  24, 106,  99, 102
1465,  24,  24,  97,  90,  93
1466,  25,  24,  89,  82,  85
1467,  26,  24,  96,  89,  92
1468,  27,  24, 118, 109, 112
1469,  28,  24, 124, 114, 120
1470,  29,  24, 135, 123, 129
1471,  30,  24, 145, 133, 139
1472,  31,  24, 132, 118, 124
1473,  32,  24, 105,  94,  97
1474,  33,  24, 127, 113, 117
1475,  34,  24, 162, 149, 151
1476,  35,  24, 169, 157, 157
1477,  36,  24, 148, 135, 133
1478,  37,  24, 120, 105, 103
1479,  38,  24,  97,  82,  79
1480,  39,  24, 103,  88,  85
1481,  40,  24, 103,  89,  83
1482,  41,  24,  91,  77,  71
1483,  42,  24,  99,  85,  79
1484,  43,  24, 120, 106, 100
1485,  44,  24, 132, 119, 111
1486,  45,  24, 162, 149, 141
1487,  46,  24, 180, 167, 159
1488,  47,  24, 190, 177, 169
1489,  48,  24, 188, 175, 167
1490,  49,  24, 146, 134, 124
1491,  50,  24,  73,  61,  51
1492,  51,  24,  35,  25,  15
1493,  52,  24,  43,  35,  22
1494,  53,  24,  54,  47,  32
1495,  54,  24,  57,  50,  35
1496,  55,  24,  54,  49,  34
1497,  56,  24,  52,  47,  32
1498,  57,  24,  55,  50,  35
1499,  58,  24,  59,  54,  39
1500,  59,  24,  61,  56,  41
1501,   0,  25, 124, 116, 117
1502,   1,  25,  97,  89,  90
1503,   2,  25, 113, 105, 106
1504,   3,  25, 156, 148, 149
1505,   4,  25, 164, 156, 157
1506,   5,  25, 137, 129, 130
1507,   6,  25, 110, 102, 103
1508,   7,  25,  95,  87,  88
1509,   8,  25, 101,  93,  94
1510,   9,  25, 104,  96,  97
1511,  10,  25, 109, 101, 102
1512,  11,  25, 107,  99, 100
1513,  12,  25, 108, 101, 104
1514,  13,  25, 116, 109, 112
1515,  14,  25, 138, 131, 134
1516,  15,  25, 136, 129, 132
1517,  16,  25, 116, 109, 112
1518,  17,  25, 114, 107, 110
1519,  18,  25, 143, 136, 139
1520,  19,  25, 168, 161, 164
1521,  20,  25, 159, 152, 155
1522,  21,  25, 132, 125, 128
1523,  22,  25, 109, 102, 105
1524,  23,  25, 104,  97, 100
1525,  24,  25,  99,  92,  95
1526,  25,  25,  92,  85,  88
1527,  26,  25, 100,  93,  96
1528,  27,  25, 120, 111, 114
1529,  28,  25, 124, 114, 120
1530,  29,  25, 134, 122, 128
1531,  30,  25, 143, 131, 137
1532,  31,  25, 131, 117, 123
1533,  32,  25, 105,  94,  97
1534,  33,  25, 129, 115, 119
1535,  34,  25, 164, 151, 153
1536,  35,  25, 170, 158, 158
1537,  36,  25, 145, 132, 130
1538,  37,  25, 116, 101,  99
1539,  38,  25,  96,  81,  78
1540,  39,  25, 101,  86,  83
1541,  40,  25, 104,  90,  84
1542,  41,  25,  93,  79,  73
1543,  42,  25,  99,  85,  79
1544,  43,  25, 119, 105,  99
1545,  44,  25, 133, 120, 112
1546,  45,  25, 166, 153, 145
1547,  46,  25, 182, 169, 161
1548,  47,  25, 190, 177, 169
1549,  48,  25, 189, 176, 168
1550,  49,  25, 146, 134, 124
1551,  50,  25,  74,  62,  52
1552,  51,  25,  37,  27,  17
1553,  52,  25,  45,  37,  24
1554,  53,  25,  56,  49,  34
